setup.py:325 	 2016-10-03 23:41:20,289 __main__     INFO     Logging successfully initialized
setup.py:326 	 2016-10-03 23:41:20,292 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:41:20,344 __main__     INFO     dedosmedia-monitor containers in host: 0
setup.py:99 	 2016-10-03 23:41:20,346 __main__     INFO     Building container...
setup.py:117 	 2016-10-03 23:41:41,108 __main__     INFO     Container built succesfully.
setup.py:144 	 2016-10-03 23:41:41,108 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:148 	 2016-10-03 23:41:41,118 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:189 	 2016-10-03 23:41:41,285 __main__     INFO     Container created: {u'Id': u'f8787f461e94bf311d22af3e789d25653be5b8eb93907310dee51c9e044c8417', u'Warnings': None}
setup.py:193 	 2016-10-03 23:41:41,642 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 04:41:15,921 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 04:41:15,923 __main__     INFO     /app/watch/input.jpg
setup.py:373 	 2016-10-03 23:41:46,592 __main__     INFO     Cleaning up and exiting
setup.py:256 	 2016-10-03 23:41:46,618 __main__     INFO     Exiting container f8787f461e94bf311d22af3e789d25653be5b8eb93907310dee51c9e044c8417
setup.py:324 	 2016-10-03 23:42:36,979 __main__     INFO     ================================
setup.py:325 	 2016-10-03 23:42:36,982 __main__     INFO     Logging successfully initialized
setup.py:326 	 2016-10-03 23:42:36,986 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:42:37,013 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:42:37,017 __main__     INFO     Stopping or removing old container f8787f461e94bf311d22af3e789d25653be5b8eb93907310dee51c9e044c8417
setup.py:99 	 2016-10-03 23:42:47,469 __main__     INFO     Building container...
setup.py:117 	 2016-10-03 23:42:47,673 __main__     INFO     Container built succesfully.
setup.py:144 	 2016-10-03 23:42:47,677 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:148 	 2016-10-03 23:42:47,691 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:189 	 2016-10-03 23:42:47,869 __main__     INFO     Container created: {u'Id': u'c1ae0307d41ea766b2c1e1aef9dda16847b12f87ffd73778a97b550912d18922', u'Warnings': None}
setup.py:193 	 2016-10-03 23:42:48,286 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 04:42:22,571 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 04:42:22,573 __main__     INFO     /app/watch/input.jpg
setup.py:373 	 2016-10-03 23:43:07,375 __main__     INFO     Cleaning up and exiting
setup.py:256 	 2016-10-03 23:43:07,480 __main__     INFO     Exiting container c1ae0307d41ea766b2c1e1aef9dda16847b12f87ffd73778a97b550912d18922
setup.py:324 	 2016-10-03 23:45:51,124 __main__     INFO     ================================
setup.py:325 	 2016-10-03 23:45:51,128 __main__     INFO     Logging successfully initialized
setup.py:326 	 2016-10-03 23:45:51,131 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:45:51,151 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:45:51,154 __main__     INFO     Stopping or removing old container c1ae0307d41ea766b2c1e1aef9dda16847b12f87ffd73778a97b550912d18922
setup.py:99 	 2016-10-03 23:46:01,569 __main__     INFO     Building container...
setup.py:117 	 2016-10-03 23:46:01,762 __main__     INFO     Container built succesfully.
setup.py:144 	 2016-10-03 23:46:01,766 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:148 	 2016-10-03 23:46:01,772 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:189 	 2016-10-03 23:46:01,924 __main__     INFO     Container created: {u'Id': u'5fd842c919a4825d7925596a377e355edce29328b1f4855ef8b9e378473ae715', u'Warnings': None}
setup.py:193 	 2016-10-03 23:46:02,296 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 04:45:36,618 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 04:45:36,621 __main__     INFO     /app/watch/input.jpg
setup.py:373 	 2016-10-03 23:46:16,684 __main__     INFO     Cleaning up and exiting
setup.py:256 	 2016-10-03 23:46:16,729 __main__     INFO     Exiting container 5fd842c919a4825d7925596a377e355edce29328b1f4855ef8b9e378473ae715
setup.py:324 	 2016-10-03 23:50:54,841 __main__     INFO     ================================
setup.py:325 	 2016-10-03 23:50:54,844 __main__     INFO     Logging successfully initialized
setup.py:326 	 2016-10-03 23:50:54,848 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:50:54,868 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:50:54,868 __main__     INFO     Stopping or removing old container 5fd842c919a4825d7925596a377e355edce29328b1f4855ef8b9e378473ae715
setup.py:99 	 2016-10-03 23:51:05,243 __main__     INFO     Building container...
setup.py:117 	 2016-10-03 23:51:05,430 __main__     INFO     Container built succesfully.
setup.py:144 	 2016-10-03 23:51:05,434 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:148 	 2016-10-03 23:51:05,441 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:189 	 2016-10-03 23:51:05,573 __main__     INFO     Container created: {u'Id': u'a7ec2df136c40e74dd08a6ff974a4c4047f72ba674010530a24dbd1c5fc6742c', u'Warnings': None}
setup.py:193 	 2016-10-03 23:51:05,951 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 04:50:40,280 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 04:50:40,303 __main__     INFO     /app/watch/input.jpg
setup.py:373 	 2016-10-03 23:51:08,937 __main__     INFO     Cleaning up and exiting
setup.py:376 	 2016-10-03 23:51:08,960 __main__     INFO     KILL 
setup.py:327 	 2016-10-03 23:52:12,914 __main__     INFO     ================================
setup.py:328 	 2016-10-03 23:52:12,917 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-03 23:52:12,921 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:52:12,940 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:52:12,944 __main__     INFO     Stopping or removing old container a7ec2df136c40e74dd08a6ff974a4c4047f72ba674010530a24dbd1c5fc6742c
setup.py:327 	 2016-10-03 23:56:49,989 __main__     INFO     ================================
setup.py:328 	 2016-10-03 23:56:49,992 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-03 23:56:49,996 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:56:50,016 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:56:50,020 __main__     INFO     Stopping or removing old container a7ec2df136c40e74dd08a6ff974a4c4047f72ba674010530a24dbd1c5fc6742c
setup.py:327 	 2016-10-03 23:57:52,319 __main__     INFO     ================================
setup.py:328 	 2016-10-03 23:57:52,322 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-03 23:57:52,325 __main__     INFO     ================================
setup.py:90 	 2016-10-03 23:57:52,345 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-03 23:57:52,349 __main__     INFO     Stopping or removing old container a7ec2df136c40e74dd08a6ff974a4c4047f72ba674010530a24dbd1c5fc6742c
setup.py:102 	 2016-10-03 23:57:52,408 __main__     INFO     Building container...
setup.py:120 	 2016-10-03 23:58:09,901 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-03 23:58:09,908 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-03 23:58:09,914 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-03 23:58:10,065 __main__     INFO     Container created: {u'Id': u'1b5aac09590d961d6e7b3566f15767166b99863951b87c10d475e46ad15d591a', u'Warnings': None}
setup.py:196 	 2016-10-03 23:58:10,466 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 04:57:44,726 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 04:57:44,729 __main__     INFO     /app/watch/input.jpg
setup.py:376 	 2016-10-04 00:01:01,267 __main__     INFO     Cleaning up and exiting
setup.py:259 	 2016-10-04 00:01:01,342 __main__     INFO     Exiting container 1b5aac09590d961d6e7b3566f15767166b99863951b87c10d475e46ad15d591a
setup.py:327 	 2016-10-04 00:01:03,502 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:01:03,505 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:01:03,509 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:01:03,529 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:01:03,533 __main__     INFO     Stopping or removing old container 1b5aac09590d961d6e7b3566f15767166b99863951b87c10d475e46ad15d591a
setup.py:102 	 2016-10-04 00:01:03,594 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:01:03,779 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:01:03,782 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:01:03,789 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:01:03,953 __main__     INFO     Container created: {u'Id': u'aee66da1e7b81e5f34590404d69b1e3d576315109f54535141866e16d356e061', u'Warnings': None}
setup.py:196 	 2016-10-04 00:01:04,302 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 05:00:38,607 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 05:00:38,610 __main__     INFO     /app/watch/input.jpg
setup.py:376 	 2016-10-04 00:02:03,907 __main__     INFO     Cleaning up and exiting
setup.py:259 	 2016-10-04 00:02:03,980 __main__     INFO     Exiting container aee66da1e7b81e5f34590404d69b1e3d576315109f54535141866e16d356e061
setup.py:327 	 2016-10-04 00:02:08,473 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:02:08,476 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:02:08,480 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:02:08,497 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:02:08,502 __main__     INFO     Stopping or removing old container aee66da1e7b81e5f34590404d69b1e3d576315109f54535141866e16d356e061
setup.py:102 	 2016-10-04 00:02:08,551 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:02:08,723 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:02:08,726 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:02:08,733 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:02:08,920 __main__     INFO     Container created: {u'Id': u'8c8c9350dbdee61d9ffed888eb09f76eea5383852ac1e85d4462e9e74751162f', u'Warnings': None}
setup.py:196 	 2016-10-04 00:02:09,259 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 05:01:43,705 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 05:01:43,707 __main__     INFO     /app/watch/input.jpg
setup.py:376 	 2016-10-04 00:08:01,279 __main__     INFO     Cleaning up and exiting
setup.py:379 	 2016-10-04 00:08:01,305 __main__     INFO     KILL 
setup.py:327 	 2016-10-04 00:50:43,226 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:50:43,230 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:50:43,233 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:50:43,253 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:50:43,259 __main__     INFO     Stopping or removing old container 8c8c9350dbdee61d9ffed888eb09f76eea5383852ac1e85d4462e9e74751162f
setup.py:102 	 2016-10-04 00:50:43,299 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:50:43,984 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:50:43,989 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:50:44,005 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:50:44,161 __main__     INFO     Container created: {u'Id': u'deea0e88452e116d5101795cafacd1260c68f1ccd58b85296d85ddaeae02c673', u'Warnings': None}
setup.py:327 	 2016-10-04 00:51:38,134 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:51:38,138 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:51:38,141 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:51:38,186 __main__     INFO     dedosmedia-monitor containers in host: 0
setup.py:102 	 2016-10-04 00:51:38,188 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:51:38,362 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:51:38,362 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:51:38,371 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:51:38,513 __main__     INFO     Container created: {u'Id': u'0ee2861ac545a41438930be044847905a5e0b83052bff42f8f64abf1b095f726', u'Warnings': None}
setup.py:327 	 2016-10-04 00:53:50,115 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:53:50,119 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:53:50,125 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:53:50,144 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:53:50,151 __main__     INFO     Stopping or removing old container 0ee2861ac545a41438930be044847905a5e0b83052bff42f8f64abf1b095f726
setup.py:102 	 2016-10-04 00:53:50,190 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:54:07,351 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:54:07,355 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:54:07,361 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:54:07,519 __main__     INFO     Container created: {u'Id': u'3eb24c6711e92f7ceec47524d8ea81454804780ba516d00683f1dcfe4b25c42e', u'Warnings': None}
setup.py:327 	 2016-10-04 00:56:05,842 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:56:05,845 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:56:05,848 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:56:05,868 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:56:05,874 __main__     INFO     Stopping or removing old container 3eb24c6711e92f7ceec47524d8ea81454804780ba516d00683f1dcfe4b25c42e
setup.py:102 	 2016-10-04 00:56:05,913 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:56:07,476 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:56:07,476 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:56:07,486 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:56:07,653 __main__     INFO     Container created: {u'Id': u'6587f2fb7fb61b630f89cb997e65446e2562c5a1d510c90adbe1fad1fcda6a3c', u'Warnings': None}
setup.py:196 	 2016-10-04 00:56:08,046 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 05:55:42,345 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 05:55:42,348 __main__     INFO     /app/watch/input.jpg
monitor.py:215 	 2016-10-04 05:56:19,564 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 00:56:45,384 __main__     INFO     KILL 
setup.py:327 	 2016-10-04 00:58:43,025 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:58:43,028 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:58:43,032 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:58:43,052 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:58:43,055 __main__     INFO     Stopping or removing old container 6587f2fb7fb61b630f89cb997e65446e2562c5a1d510c90adbe1fad1fcda6a3c
setup.py:102 	 2016-10-04 00:58:43,124 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:59:01,553 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:59:01,562 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:59:01,569 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:59:01,726 __main__     INFO     Container created: {u'Id': u'5b24aead8fc2ba31ded158a32a3eee66f5e0146385e2103001dff4aff01d6550', u'Warnings': None}
setup.py:196 	 2016-10-04 00:59:02,079 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 05:58:36,384 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 05:58:36,388 __main__     INFO     /app/watch/input.jpg
monitor.py:206 	 2016-10-04 05:58:59,083 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 00:59:24,903 __main__     INFO     KILL 
setup.py:327 	 2016-10-04 00:59:39,648 __main__     INFO     ================================
setup.py:328 	 2016-10-04 00:59:39,651 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 00:59:39,655 __main__     INFO     ================================
setup.py:90 	 2016-10-04 00:59:39,676 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 00:59:39,680 __main__     INFO     Stopping or removing old container 5b24aead8fc2ba31ded158a32a3eee66f5e0146385e2103001dff4aff01d6550
setup.py:102 	 2016-10-04 00:59:39,733 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 00:59:39,933 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 00:59:39,937 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 00:59:39,944 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 00:59:40,085 __main__     INFO     Container created: {u'Id': u'07cbba807d6fe749f5fa8de4210d921d8658f2b23da64d1068801b736b2dd10d', u'Warnings': None}
setup.py:196 	 2016-10-04 00:59:40,461 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 05:59:14,790 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 05:59:14,792 __main__     INFO     /app/watch/input.jpg
monitor.py:206 	 2016-10-04 05:59:18,863 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 00:59:44,686 __main__     INFO     KILL 
setup.py:327 	 2016-10-04 13:48:52,605 __main__     INFO     ================================
setup.py:328 	 2016-10-04 13:48:52,609 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 13:48:52,611 __main__     INFO     ================================
setup.py:90 	 2016-10-04 13:48:52,635 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 13:48:52,641 __main__     INFO     Stopping or removing old container 07cbba807d6fe749f5fa8de4210d921d8658f2b23da64d1068801b736b2dd10d
setup.py:102 	 2016-10-04 13:48:52,703 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 13:49:13,503 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 13:49:13,510 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 13:49:13,517 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 13:49:13,683 __main__     INFO     Container created: {u'Id': u'b685ad689f41fb5fa7c6aa4be376b16310056031c9d8d377cd46cdcf5169ce45', u'Warnings': None}
setup.py:196 	 2016-10-04 13:49:14,092 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:170 	 2016-10-04 09:19:08,595 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:46 	 2016-10-04 09:19:08,598 __main__     INFO     /app/watch/input.jpg
monitor.py:75 	 2016-10-04 09:19:28,635 __main__     INFO     /app/watch/input.jpg
monitor.py:75 	 2016-10-04 09:19:32,663 __main__     INFO     /app/watch/input.jpg
monitor.py:75 	 2016-10-04 09:19:40,699 __main__     INFO     /app/watch/output.jpg
monitor.py:206 	 2016-10-04 09:19:55,254 __main__     INFO     Cleaning up and exiting the monitor
 	 2016-10-04 13:49:46,221 __main__     INFO     (((( DONE ))))))) - Monitoring again.
setup.py:376 	 2016-10-04 13:50:00,844 __main__     INFO     Cleaning up and exiting
setup.py:379 	 2016-10-04 13:50:00,864 __main__     INFO     KILL 
setup.py:327 	 2016-10-04 13:58:02,736 __main__     INFO     ================================
setup.py:328 	 2016-10-04 13:58:02,740 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 13:58:02,744 __main__     INFO     ================================
setup.py:90 	 2016-10-04 13:58:02,769 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 13:58:02,775 __main__     INFO     Stopping or removing old container b685ad689f41fb5fa7c6aa4be376b16310056031c9d8d377cd46cdcf5169ce45
setup.py:102 	 2016-10-04 13:58:02,848 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 13:58:20,628 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 13:58:20,632 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 13:58:20,640 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 13:58:20,788 __main__     INFO     Container created: {u'Id': u'd6a9710173c9c709b8fa27019dbae64c02748c40b0e19612e2598b028dbcd127', u'Warnings': None}
setup.py:196 	 2016-10-04 13:58:21,145 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 09:28:15,645 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:44 	 2016-10-04 09:28:15,647 __main__     INFO     Monitoring for file: /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:28:37,716 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:28:37,718 __main__     INFO     --> True, deleted, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:28:39,720 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:28:39,721 __main__     INFO     --> True, created, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:200 	 2016-10-04 09:29:01,444 __main__     INFO     Cleaning up and exiting the monitor
setup.py:379 	 2016-10-04 13:59:07,056 __main__     INFO     Closing app. 
setup.py:327 	 2016-10-04 13:59:12,710 __main__     INFO     ================================
setup.py:328 	 2016-10-04 13:59:12,713 __main__     INFO     Logging successfully initialized
setup.py:329 	 2016-10-04 13:59:12,717 __main__     INFO     ================================
setup.py:90 	 2016-10-04 13:59:12,737 __main__     INFO     dedosmedia-monitor containers in host: 1
setup.py:93 	 2016-10-04 13:59:12,743 __main__     INFO     Stopping or removing old container d6a9710173c9c709b8fa27019dbae64c02748c40b0e19612e2598b028dbcd127
setup.py:102 	 2016-10-04 13:59:12,789 __main__     INFO     Building container...
setup.py:120 	 2016-10-04 13:59:30,438 __main__     INFO     Container built succesfully.
setup.py:147 	 2016-10-04 13:59:30,450 __main__     INFO     Config path is: I:\Dropbox\DedosMedia\keshot\monitor\config and exists: True
setup.py:151 	 2016-10-04 13:59:30,457 __main__     INFO     Watch path is: I:\Dropbox\DedosMedia\keshot\monitor\watch and exists: True
setup.py:192 	 2016-10-04 13:59:30,611 __main__     INFO     Container created: {u'Id': u'765d44267b28b06c9d36d05e03c5ce4e16c59f59572a73232f072be45f10732c', u'Warnings': None}
setup.py:196 	 2016-10-04 13:59:31,013 __main__     INFO     Container started correctly. Monitoring: I:\Dropbox\DedosMedia\keshot\monitor\watch\input.jpg
monitor.py:165 	 2016-10-04 09:29:25,511 __main__     INFO     Monitor: Logging successfully initialized
monitor.py:44 	 2016-10-04 09:29:25,514 __main__     INFO     Monitoring for file: /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:29:30,524 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:29:30,525 __main__     INFO     --> True, deleted, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:29:34,542 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:29:34,544 __main__     INFO     --> True, created, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:78 	 2016-10-04 09:29:34,544 __main__     INFO     >>>>> File /app/watch/input.jpg has been created
monitor.py:70 	 2016-10-04 09:29:42,615 __main__     INFO     /app/watch/output.jpg
monitor.py:73 	 2016-10-04 09:29:42,616 __main__     INFO     --> False, modified, /app/watch/input.jpg -- /app/watch/output.jpg
monitor.py:70 	 2016-10-04 09:30:22,689 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:30:22,690 __main__     INFO     --> True, modified, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:30:46,726 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:30:46,727 __main__     INFO     --> True, deleted, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:70 	 2016-10-04 09:30:49,730 __main__     INFO     /app/watch/input.jpg
monitor.py:73 	 2016-10-04 09:30:49,732 __main__     INFO     --> True, created, /app/watch/input.jpg -- /app/watch/input.jpg
monitor.py:78 	 2016-10-04 09:30:49,733 __main__     INFO     >>>>> File /app/watch/input.jpg has been created
monitor.py:70 	 2016-10-04 09:30:57,818 __main__     INFO     /app/watch/output.jpg
monitor.py:73 	 2016-10-04 09:30:57,820 __main__     INFO     --> False, modified, /app/watch/input.jpg -- /app/watch/output.jpg
